ID_Покупки;Дата;Регион;Товар;Категория;Количество;Цена_за_единицу;Скидка;Менеджер
1001;05.01.2024;Москва;Ноутбук;Электроника;2;75000;0.1;Иванов И.И.
1002;07.01.2024;Санкт-Петербург;Принтер;Электроника;1;18000;0;Петров А.А.
1003;07.01.2024;Москва;Мышь;Аксессуары;5;1200;0.05;Иванов И.И.
1004;12.01.2024;Екатеринбург;Стол;Мебель;1;9500;0.15;Смирнова Н.В.
1005;15.01.2024;Москва;Кресло;Мебель;3;8200;0;Смирнова Н.В.
1006;02.02.2024;Новосибирск;Ноутбук;Электроника;1;78000;0.05;Петров А.А.
1007;05.02.2024;Москва;Принтер;Электроника;2;17500;0.1;Иванов И.И.
1008;08.02.2024;Екатеринбург;Мышь;Аксессуары;10;1150;0;Смирнова Н.В.
1009;15.02.2024;Новосибирск;Ноутбук;Электроника;1;79000;0;Петров А.А.
1010;20.02.2024;Москва;Кресло;Мебель;2;8500;0.05;Смирнова Н.В.
1011;03.03.2024;Санкт-Петербург;Ноутбук;Электроника;3;77000;0.1;Иванов И.И.
1012;07.03.2024;Екатеринбург;Стол;Мебель;2;9300;0;Смирнова Н.В.
1013;10.03.2024;Новосибирск;Мышь;Аксессуары;8;1180;0.05;Петров А.А.
1014;12.03.2024;Москва;Ноутбук;Электроника;1;80000;0;Иванов И.И.
1015;15.03.2024;Москва;Кресло;Мебель;4;8300;0.1;Смирнова Н.В.
1016;18.03.2024;Санкт-Петербург;Принтер;Электроника;1;18500;0;Петров А.А.
